_id	model.x	model.y	clust_3	lemma	newspaper	country	formality	_cws.model	_ctxt.model	disambiguation
woedend/adj/parool_20000517_90/78	-34.32019386	-1.247377222	3	woedend	parool	Netherlands	popular	mei/noun;8/noun;op/prep;verdwijn/verb;in/prep;Freetown/name;demonstrant/noun	<small>van Sankoh , wiens gevreesde rebellenbeweging nog steeds honderden VN-militairen in gijzeling houdt . Sankoh</small> <u>verdween</u><sup>1.472</sup> <u>op</u><sup>792.851</sup> <u>8</u><sup>2.419</sup> <u>mei</u><sup>13.472</sup> nadat <span class='target'>woedende</span> <u>demonstranten</u><sup>248.85</sup> zijn huis <u>in</u><sup>252.829</sup> <u>Freetown</u><sup>7.984</sup> <small>hadden bestormd . Sindsdien werd driftig over zijn lot gespeculeerd . Sankoh bleek gepakt te</small>	furious
laaiend/adj/het_laatste_nieuws_20020108_01_294/50	-9.698132181	-22.36234005	3	laaiend	het_laatste_nieuws	Belgium	popular	na/prep;ruzie/noun;neer/adv;met/prep	<small>voor de Gentse raadkamer . Taliman schoot vorige week zijn vrouw Sonja De Decker (</small> 37 ) , <u>na</u><sup>1.591</sup> een <span class='target'>laaiende</span> <u>ruzie</u><sup>181.103</sup> , <u>neer</u><sup>2.969</sup> <u>met</u><sup>25.387</sup> een <small>jachtgeweer in hun woning in Zelzate . Zijn vrouw had hem opgesloten in de werkkamer</small>	furious
woedend/adj/nrc_handelsblad_20040423_209/434	-23.39177155	-4.028482065	3	woedend	nrc_handelsblad	Netherlands	quality	ander/adj;Mulder/name;ver/adj;ga/verb;doe/verb	<small>vermoorde familie , zoals Frits Barend gisteren , of hem een lafaard te noemen ,</small> zoals die <u>andere</u><sup>5.799</sup> Jan <u>Mulder</u><sup>10.955</sup> <span class='target'>woedend</span> <u>deed</u><sup>42.179</sup> , <u>gaat</u><sup>57.375</sup> wat <u>ver</u><sup>27.969</sup> <small>. Maar Lindwer gebruikte wel dezelfde uitvlucht als de oude ex-politieman : " Wat kan</small>	furious
woedend/adj/de_standaard_20010727_01_16/15	-6.919907926	-2.130922174	3	woedend	de_standaard	Belgium	quality	Papon/name;maak/verb;Frans/adj;jood/noun;voor/prep;Reuters/name;Parijs/name	<small>Petitie voor Papon maakt Franse joden</small> <u>voor</u><sup>301.049</sup> <u>Papon</u><sup>9.201</sup> <u>maakt</u><sup>42.383</sup> <u>Franse</u><sup>21.946</sup> <u>joden</u><sup>2.549</sup> <span class='target'>woedend</span> <u>PARIJS</u><sup>1.069</sup> ( <u>reuters</u><sup>20.945</sup> ) -- <small>De koepel van joodse organisaties in Frankrijk ( Crif ) is woedend over een petitie</small>	furious
laaiend/adj/parool_19990223_65/222	-31.11614228	-20.87889485	3	laaiend	parool	Netherlands	popular	ben/verb;CNV/name;Voedingsbond/name;over/prep;cadeau_DIM/noun;voor/prep	<small>het geld te zitten . We kunnen doen wat we willen , " aldus Tabaksblat</small> . De <u>Voedingsbond</u><sup>12.712</sup> <u>CNV</u><sup>3.68</sup> <u>is</u><sup>652.426</sup> <span class='target'>laaiend</span> <u>over</u><sup>477.063</sup> het <u>cadeautje</u><sup>3.663</sup> <u>voor</u><sup>14.139</sup> de <small>aandeelhouders . " Als je bedenkt dat Unilever in Europa ongeveer een kwart van zijn</small>	furious
woedend/adj/volkskrant_20030814_36/291	2.929715339	10.70603662	3	woedend	volkskrant	Netherlands	quality	belaag/verb;Prestige/name;olietanker/noun;met/prep;Galiciërs/noun;van/prep;TVE/name	<small>kwestie is een incident op een lange lijst van soortgelijke gevallen . Tijdens de ramp</small> <u>met</u><sup>134.896</sup> de <u>olietanker</u><sup>2.896</sup> <u>Prestige</u><sup>2.841</sup> <u>belaagden</u><sup>242.564</sup> <span class='target'>woedende</span> <u>Galiciërs</u><sup>9.418</sup> camera-ploegen <u>van</u><sup>1.792</sup> <u>TVE</u><sup>4.742</sup> , <small>die hele dagen interviews met de slachtoffers draaiden , maar 's avonds alleen maar valt-wel-mee-reportages</small>	furious
woedend/adj/algemeen_dagblad_20010303_137/935	-36.92796909	14.01109703	2	woedend	algemeen_dagblad	Netherlands	popular	daar/adv;ben/verb;voor/prep;veilig/adj;niet/adv;boer/noun;handelaar/noun	<small>De marktleiding ontzette de man en bracht hem over naar haar kantoor , maar ook</small> <u>daar</u><sup>7.715</sup> <u>was</u><sup>2501.793</sup> hij <u>voor</u><sup>301.049</sup> de <span class='target'>woedende</span> <u>boeren</u><sup>89.356</sup> en <u>handelaren</u><sup>14.379</sup> <u>niet</u><sup>127.364</sup> <u>veilig</u><sup>3.968</sup> <small>. Terwijl een aantal met trekkers en vrachtwagens de rijkswachtcombi's op afstand hield , bestormden</small>	furious
laaiend/adj/het_nieuwsblad_20031114_01_501/268	48.05738457	6.342431231	1	laaiend	het_nieuwsblad	Belgium	popular	ook/adv;ben/verb;meteen/adv;enthoesiast/adj;René/name;vraag/verb	<small>altijd mijn droom geweest ooit eens kerstliederen te mogen zingen in een echte kerk .</small> Ik <u>was</u><sup>652.426</sup> dan <u>ook</u><sup>3.421</sup> <u>meteen</u><sup>49.745</sup> <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> toen <u>René</u><sup>1.304</sup> me <u>vroeg</u><sup>2.907</sup> <small>voor dit concert " , zegt Pelgrims . Behalve Sonia Pelgrims staat ook Hans Lambrechts</small>	very
laaiend/adj/de_morgen_20041018_01_48/184	75.02264372	-23.0636743	1	laaiend	de_morgen	Belgium	quality	Al/name;Gore/name;enthoesiast/adj;supporter/noun	<small>rond de Nader-campagne . Toen trokken zijn meetings vaak meer volk dan die van Bush</small> en <u>Al</u><sup>1.253</sup> <u>Gore</u><sup>2.134</sup> . Zijn <span class='target'>laaiend</span> <u>enthousiaste</u><sup>6715.698</sup> <u>supporters</u><sup>9.141</sup> droegen hem op <small>handen . Dit jaar laat de onafhankelijke kandidaat zich veel minder zien . Zijn meetings</small>	very
woedend/adj/algemeen_dagblad_20020121_79/781	-47.2486707	22.72310204	2	woedend	algemeen_dagblad	Netherlands	popular	Marie-Claire/name;brom/verb;wel/adv;er/adv;ben/verb	<small>of in de Rwandese munt . " Zo gaat het niet , dit kan niet</small> " , <u>bromt</u><sup>1.295</sup> <u>Marie-Claire</u><sup>3.425</sup> Ziriraini <span class='target'>woedend</span> . " <u>Er</u><sup>108.572</sup> <u>is</u><sup>2501.793</sup> <u>wèl</u><sup>70.754</sup> <small>voedsel " , erkent een hulpverlener die anoniem wil blijven . " We hebben 200</small>	furious
laaiend/adj/het_nieuwsblad_20000302_01_645/434	74.13254363	-21.97054372	1	laaiend	het_nieuwsblad	Belgium	popular	zeg/verb;enthoesiast/adj;menigte/noun	<small>vanavond . Komt goed uit , want we hadden nog geen dessert voorzien " ,</small> <u>zegt</u><sup>3.491</sup> de prins . De <span class='target'>laaiend</span> <u>enthousiaste</u><sup>6715.698</sup> <u>menigte</u><sup>39.842</sup> neemt rond 17 <small>uur afscheid van Filip en Mathilde die met een kofferbak vol Wase geschenken en attenties</small>	very
laaiend/adj/algemeen_dagblad_20010507_126/295	57.87154435	13.07220206	1	laaiend	algemeen_dagblad	Netherlands	popular	ook/adv;niet/adv;ben/verb;enthoesiast/adj	<small>pagina 1 Paus De islamitische meerderheid in Syrië heeft niet afwijzend gereageerd op het pausbezoek</small> , maar <u>is</u><sup>652.426</sup> <u>ook</u><sup>3.421</sup> <u>niet</u><sup>6.371</sup> <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> . " Ach , <small>laat maar komen " , zegt een jonge immam achteloos . De hoogste religieuze autoriteit</small>	very
laaiend/adj/de_morgen_20030505_01_42/156	64.97100934	2.541270439	1	laaiend	de_morgen	Belgium	quality	jury/noun;ben/verb;enthoesiast/adj;David/name	<small>en de Herald of Free Enterprise . Haar radiodocumentaire werd vorig jaar bekroond met de</small> RVU-radioprijs . De <u>jury</u><sup>13.111</sup> <u>was</u><sup>652.426</sup> <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> : " <u>David</u><sup>1.117</sup> maakt <small>op alle mogelijke manieren gebruik van de mogelijkheden van radio . Ze begint en eindigt</small>	very
woedend/adj/parool_20001207_33/207	10.53779474	-48.50307538	3	woedend	parool	Netherlands	popular	Democraat/noun;stap/noun;reageer/verb;op/prep	<small>voor George W. Bush stemmen : de Republikeinen zijn in beide huizen in de meerderheid</small> . Vandaar dat de <u>Democraten</u><sup>27.915</sup> <span class='target'>woedend</span> <u>reageerden</u><sup>6020.606</sup> <u>op</u><sup>792.851</sup> de <u>stap</u><sup>2.613</sup> . <small>" Het spijt me dat mijn Republikeinse collega's zijn overgegaan tot deze buitengewone actie ,</small>	furious
woedend/adj/het_laatste_nieuws_19990215_01_134/130	-0.555186071	-50.36065519	3	woedend	het_laatste_nieuws	Belgium	popular	reageer/verb;ander/adj;boos/adj;maak/verb;gebaar/noun	<small>zebrapaden , maar op veel begrip van collega-chauffeurs kan ik niet rekenen . Ze steken</small> een vinger op , <u>reageren</u><sup>6020.606</sup> <span class='target'>woedend</span> of <u>maken</u><sup>42.383</sup> <u>andere</u><sup>5.799</sup> <u>boze</u><sup>94.528</sup> <u>gebaren</u><sup>23.504</sup> <small>. Dichter bij de markt wordt er trager gereden , het is er drukker en</small>	furious
laaiend/adj/volkskrant_20010605_81/244	71.44636091	-18.27021274	1	laaiend	volkskrant	Netherlands	quality	Tarasov/name;voor/prep;enthoesiast/adj;publiek/noun	<small>van ronde tenoren als Michail Agafonov en Vjatsjeslav Vojnarovski , en van de stentor-basbariton Igor</small> <u>Tarasov</u><sup>11.944</sup> . Dit <u>voor</u><sup>14.139</sup> een <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> <u>publiek</u><sup>256.994</sup> , dat het <small>een akte lang overigens zonder sopranen of mezzo's moest stellen : Sjostakovitsj plooide zijn Spelers</small>	very
laaiend/adj/parool_19991015_91/437	64.70365324	10.26005179	1	laaiend	parool	Netherlands	popular	ben/verb;trainer/noun;enthoesiast/adj	<small>van ADO Den Haag . " Hij bracht mij in contact met Rob Meppelink ,</small> de <u>trainer</u><sup>3.8</sup> . Hij <u>was</u><sup>652.426</sup> <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> , natuurlijk kon ik <small>bij ADO Den Haag terecht , met alle faciliteiten . Geweldig . Eindelijk iemand die</small>	very
woedend/adj/het_nieuwsblad_20000810_01_76/400	-4.160606585	17.22646065	3	woedend	het_nieuwsblad	Belgium	popular	San/name;kom/verb;tot/prep;manifestanten/noun;tussen/prep;scheld_partij/noun	<small>de mensen vijftien minuten stilte in acht ter nagedachtenis van de vermoorde zakenman . In</small> <u>San</u><sup>1.244</sup> Sebastian <u>kwam</u><sup>19.113</sup> het <u>tot</u><sup>1.957</sup> <span class='target'>woedende</span> <u>scheldpartijen</u><sup>18.912</sup> <u>tussen</u><sup>18.234</sup> <u>manifestanten</u><sup>19.509</sup> en een <small>groep voorstanders van Baskische onafhankelijkheid .</small>	furious
woedend/adj/parool_20010814_23/85	5.587970037	15.1060741	3	woedend	parool	Netherlands	popular	bijna/adv;nu/adv;maand/noun;Aksa_intifada/noun;Israëlisch/adj;grondtroepen/noun	<small>in de vroege ochtend terug . Het was voor het eerst sinds het uitbreken van</small> de <u>nu</u><sup>34.145</sup> <u>bijna</u><sup>3.831</sup> elf <u>maanden</u><sup>16.259</sup> <span class='target'>woedende</span> <u>Aksa-intifada</u><sup>24.077</sup> dat <u>Israëlische</u><sup>82.17</sup> <u>grondtroepen</u><sup>1.146</sup> een <small>Palestijnse stad zijn binnengegaan . Het Palestijnse bestuur omschreef de actie vanochtend als ' een</small>	furious
woedend/adj/parool_20010324_86/211	-19.96138052	10.23718123	3	woedend	parool	Netherlands	popular	bries/verb;tijd/noun;uiteindelijk/adj;word/verb	<small>. Jacco Verhaeren had 22,50 geklokt . " Pieter zwemt 23,75 zonder start en afzet</small> , " <u>brieste</u><sup>49.969</sup> de trainer-coach <span class='target'>woedend</span> . De <u>tijd</u><sup>30.8</sup> <u>werd</u><sup>22.687</sup> <u>uiteindelijk</u><sup>2.308</sup> <small>gecorrigeerd tot 22,81 . Hiermee bleef Van den Hoogenband slechts een fractie boven de tijd</small>	furious
woedend/adj/algemeen_dagblad_20030607_162/3	-48.48349234	29.178056	2	woedend	algemeen_dagblad	Netherlands	popular	;moet/verb;ben/verb	<small></small>  <span class='target'>Woedend</span> <u>was</u><sup>2501.793</sup> Eric . Hij <u>moet</u><sup>79.303</sup> <small>zich verdedigen als hij voorzichtig naar het einde van de straat loopt . Maar ook</small>	furious
woedend/adj/het_nieuwsblad_20010328_01_614/365	-1.882448063	20.37311255	3	woedend	het_nieuwsblad	Belgium	popular	Europa/name;België/name;ooit/adv	<small>te leiden . Blijkt dat hij ... vanavond de halve finale van de Beker van</small> <u>België</u><sup>3.71</sup> Lommel-Genk fluit . <u>Europa</u><sup>3.98</sup> <span class='target'>woedend</span> Het Belgische scheidsrechterswereldje , <u>ooit</u><sup>4.265</sup> <small>in het bezit van een sterke reputatie in Europa , telt ook daar nog amper</small>	furious
woedend/adj/parool_20000920_111/87	-41.38695435	25.44620912	2	woedend	parool	Netherlands	popular	degelijk/adv;ben/verb;word/verb;Amerikaan/noun;ook/adv;toon/verb	<small>woordvoerder van premier Ehud Barak weten . De Palestijnen , die menen dat er wel</small> <u>degelijk</u><sup>1.94</sup> <u>wordt</u><sup>22.687</sup> onderhandeld , <u>waren</u><sup>2501.793</sup> <span class='target'>woedend</span> . <u>Ook</u><sup>53.761</sup> de <u>Amerikanen</u><sup>54.395</sup> <u>toonden</u><sup>2.908</sup> <small>zich onaangenaam verrast .</small>	furious
woedend/adj/het_laatste_nieuws_20000307_01_363/73	8.03542118	0.945767881	3	woedend	het_laatste_nieuws	Belgium	popular	beijver/verb;Michel/name;ayatollah/noun;kalmeer/verb	<small>harde man van het regime Rafsanjani te vervolgen wegens misdaden tegen de menselijkheid . Gisteren</small> <u>beijverde</u><sup>4.372</sup> <u>Michel</u><sup>13.955</sup> zich om de <span class='target'>woedende</span> <u>ayatollahs</u><sup>5.498</sup> te <u>kalmeren</u><sup>63.481</sup> . Dat <small>was nodig , want de beruchte geestelijke Hasan Sanei , die een prijs van 120</small>	furious
laaiend/adj/het_laatste_nieuws_20011116_01_431/490	60.22333869	-2.618807353	1	laaiend	het_laatste_nieuws	Belgium	popular	aan/prep;ben/verb;enthoesiast/adj;om/prep;roem/verb	<small>een country-getint project liggen waar onder meer grote muzikanten uit de entourage van Dolly Parton</small> <u>aan</u><sup>23.164</sup> meewerkten . Iedereen <u>was</u><sup>652.426</sup> <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> , <u>roemden</u><sup>4.089</sup> hem <u>om</u><sup>2.474</sup> <small>zijn perfect Amerikaans accent , maar we durven de cd nog niet uitbrengen omdat niemand</small>	very
woedend/adj/nrc_handelsblad_20040524_50/121	7.893320776	-33.02343993	3	woedend	nrc_handelsblad	Netherlands	quality	;Sharon/name;premier/noun;van/prep;reactie/noun	<small>het berokkent ons grote schade in de wereld . We worden straks een paria in</small> de wereld . " De <span class='target'>woedende</span> <u>reacties</u><sup>1694.794</sup> <u>van</u><sup>1.792</sup> <u>premier</u><sup>180.081</sup> <u>Sharon</u><sup>33.687</sup> en <small>minister van Defensie Mofaz maakte op Lapid geen indruk en hij herhaalde zijn kritiek vanochtend</small>	furious
woedend/adj/de_morgen_20000531_01_14/593	-9.817245656	14.93555387	3	woedend	de_morgen	Belgium	quality	als/prep;iets/noun;blaf/verb;waakhond/noun	<small>pingpongspelletjes , intelligente welles-nietesgesprekjes . Zoals wanneer de verteller bezoek zal krijgen . Baasje hoort</small> <u>iets</u><sup>24.674</sup> en begint <u>als</u><sup>77.827</sup> een <span class='target'>woedende</span> <u>waakhond</u><sup>1.556</sup> te <u>blaffen</u><sup>22.333</sup> . ' <small>Wat is er ? ' vraag ik . ' Misschien staat er iemand voor de</small>	furious
woedend/adj/nrc_handelsblad_20031004_60/330	2.581463375	-42.85010511	3	woedend	nrc_handelsblad	Netherlands	quality	reageer/verb;club_leiding/noun;ben/verb;voorzitter/noun	<small>contractspelers ontslagen , nadat het eerste team zich niet had weten te plaatsen voor de</small> promotiecompetitie . De <u>clubleiding</u><sup>4.775</sup> <u>reageerde</u><sup>6020.606</sup> <span class='target'>woedend</span> . <u>Voorzitter</u><sup>6.593</sup> Alexandre Frota <u>was</u><sup>2501.793</sup> <small>bereid een van zijn huizen te laten veilen om een aantal contracten af te kopen</small>	furious
woedend/adj/parool_20000624_92/127	-21.22018707	12.13185995	3	woedend	parool	Netherlands	popular	scheld_uit/verb;word/verb;binnen/adv;van/prep;zeg/verb	<small>. " Toen hij bij hun gelijkmaker voor me stond te springen , me uitlachte</small> en <u>uitschold</u><sup>31.98</sup> , <u>werd</u><sup>22.687</sup> ik <span class='target'>woedend</span> <u>van</u><sup>1.792</sup> <u>binnen</u><sup>2.088</sup> , " <u>zei</u><sup>23.598</sup> <small>Bergkamp in het Algemeen Dagblad . " De mensen moesten eens goed kunnen zien en</small>	furious
laaiend/adj/de_standaard_20021210_01_34/538	65.87166138	-26.21907488	1	laaiend	de_standaard	Belgium	quality	jaar/noun;deel/noun;enthoesiast/adj;onthaal/verb;kritiek/noun;word/verb	<small>de ban van de ring keken niet allemaal uit naar een verfilming . Toen het</small> eerste <u>deel</u><sup>1.566</sup> vorig <u>jaar</u><sup>24.866</sup> op <span class='target'>laaiend</span> <u>enthousiaste</u><sup>6715.698</sup> <u>kritieken</u><sup>101.78</sup> <u>werd</u><sup>6.391</sup> <u>onthaald</u><sup>68.999</sup> , <small>kon Jackson opgelucht ademhalen . De promotierondes verlopen sindsdien in een zeer ontspannen sfeer .</small>	very
woedend/adj/de_standaard_20030104_01_3/585	-59.43782076	39.94143707	2	woedend	de_standaard	Belgium	quality	;wijn/noun;ben/verb	<small>Als ik verliefd ben , zal ik eerder een muscat kiezen " , bekent Depardieu</small> . " En als ik <span class='target'>woedend</span> <u>ben</u><sup>2501.793</sup> , drink ik <u>wijn</u><sup>1.719</sup> <small>van Jean Carmet , een collega van mij die ook weleens wijn maakt . "</small>	furious
woedend/adj/het_laatste_nieuws_19990106_01_262/120	-1.234804679	2.231956418	3	woedend	het_laatste_nieuws	Belgium	popular	aan/prep;er/noun;klant/noun;houd_tegen/verb	<small>voorraad heen zaten of de toeloop niet aankonden . Op sommige plaatsen kwam de politie</small> <u>er</u><sup>12.193</sup> <u>aan</u><sup>113.03</sup> te pas om <span class='target'>woedende</span> <u>klanten</u><sup>1.404</sup> tegen te <u>houden</u><sup>25.44</sup> . <small>McDonaldandapos;s , dat tijdens een weekend in Groot-Brittannië zowat een half miljoen Big Macs verkoopt</small>	furious
laaiend/adj/de_morgen_20040827_01_8/902	44.39626823	-27.76552253	1	laaiend	de_morgen	Belgium	quality	pagina_groot/adj;País/name;El/name;enthoesiast/adj;over/prep;boek/noun	<small>Zuid-Amerikaanse schrijver Mario Vargas Llosa publiceerde in december van vorig jaar in de Spaanse krant</small> <u>El</u><sup>3.765</sup> <u>País</u><sup>15.98</sup> een <u>paginagroot</u><sup>14.443</sup> , <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> stuk <u>over</u><sup>477.063</sup> hun <u>boek</u><sup>3.986</sup> <small>. " Ik heb De vloek van Wittgenstein op het vliegtuig van Londen naar Mexico</small>	very
